id,category,source,target,name,kind,fiat_value,truth_score
mor_404972d5be,𝓢 Security,mediacompany_ab3a187961,mediacompany_8cbe79e001,S(purchase/food),purchase,37565.89199264865,0.9778328859185421
mor_12e15fd655,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_97a11ef795,S(purchase/space),purchase,5228.6343879103115,1.0237908099202957
mor_ee487cafd4,𝓢 Security,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,S(purchase/software),purchase,9505.863528779133,8.26235865021739
mor_fc36f9ab42,𝓢 Security,mutualdefensepact_2e0282d4d1,country_e2867ab19f,S(defense-support),defense,0.0,13.338819226951998
mor_5cceee71f5,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,38459.037623304976,1.1269462579841143
mor_72adc56cb0,𝓢 Security,strategiccompany_19901bf173,household_21bfe42a85,S(purchase/space),purchase,12892.594311462954,1.0491661630909612
mor_439f216f89,𝓢 Security,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,S(purchase/housing),purchase,15685.35233871535,1.1203255402128096
mor_ebc1bc18df,𝓢 Security,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,S(purchase/culture),purchase,39944.97504713455,0.9596914142148886
mor_6de9745d10,𝓢 Security,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,S(purchase/biotech),purchase,32227.98121208242,1.0110884644994829
mor_519b6679f0,𝓢 Security,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,S(defense-support),defense,0.0,15.453225912514354
mor_d60ee4cf56,𝓢 Security,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,S(purchase/water),purchase,12825.71282131653,1.1069255012617427
mor_96e9668f92,𝓢 Security,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,S(purchase/biotech),purchase,47930.46621780359,0.9144519350173298
mor_80149c677b,𝓢 Security,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,S(purchase/energy),purchase,56833.53117854587,1.0894026029074844
mor_4a92389f31,𝓢 Security,mediacompany_57abd645a1,industrialcompany_f013da2dd3,S(purchase/culture),purchase,19808.416131403486,1.1099187115475528
mor_a19065e818,𝓢 Security,mediacompany_ab3a187961,civiliancompany_1e50c0b917,S(purchase/food),purchase,60785.55478515443,0.9446534118443326
mor_773f951da0,𝓢 Security,civiliancompany_61722ade62,mediacompany_57abd645a1,S(purchase/health),purchase,43836.53091934061,9.051531194303193
mor_776b1e6a60,𝓢 Security,mediacompany_8cbe79e001,household_2110299d5c,S(purchase/law),purchase,192342.61817828362,0.9818797823816992
mor_ccf1fcfd8a,𝓢 Security,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,S(purchase/insurance),purchase,60034.6453928911,11.588607230247261
mor_a5a6044a04,𝓢 Security,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,S(purchase/insurance),purchase,76973.84327246269,11.562862705232323
mor_fb644f593b,𝓢 Security,strategiccompany_c9334d528e,strategiccompany_6e611815a5,S(purchase/space),purchase,10778.575335293335,1.1148806166793204
mor_28abb43501,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,4281.059567146785,1.0998675672201141
mor_ddcafe56ec,𝓢 Security,mediacompany_cd4596d788,household_d0e4d3caa0,S(purchase/health),purchase,28824.133686276167,8.438457212214512
mor_5538c5af16,𝓢 Security,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,S(purchase/luxury),purchase,9817.812496865708,1.0977989090466522
mor_a7fe57fc95,𝓢 Security,strategiccompany_19901bf173,strategiccompany_6d22701402,S(purchase/space),purchase,8009.856712656114,0.9993910673367175
mor_606281a4a7,𝓢 Security,mediacompany_f8e14ee9a7,country_6263a1fe41,S(purchase/tourism),purchase,3812.1595481279005,1.1250198681811765
mor_89b32bf901,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,10353.866057648616,0.9234712958131703
mor_9222ac99cf,𝓢 Security,cyberdefensecompact_08a70b1e54,country_6263a1fe41,S(defense-support),defense,0.0,13.402909878407815
mor_f41c0f5851,𝓢 Security,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,S(purchase/space),purchase,3920.9928542210346,1.1360725951362223
mor_18aff96c67,𝓢 Security,strategiccompany_6e611815a5,platformcompany_8cfcacd280,S(purchase/defense),purchase,27150.528897651675,18.096704953972115
mor_6b3e7f3853,𝓢 Security,platformcompany_8cfcacd280,strategiccompany_6e611815a5,S(purchase/health),purchase,65072.68010863475,8.99460697950927
mor_d5534f7183,𝓢 Security,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,S(purchase/construction),purchase,2725.3171936505078,1.0456142406403814
mor_4c7cde3a70,𝓢 Security,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,S(purchase/culture),purchase,80052.31292737063,1.0407301614072093
mor_ef1067740b,𝓢 Security,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,S(purchase/housing),purchase,11733.961530613295,1.0387992926889351
mor_f43565d2d9,𝓢 Security,mediacompany_ab3a187961,mediacompany_8cbe79e001,S(purchase/food),purchase,37565.89199264865,0.9778328859185421
mor_981c2ce4df,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_97a11ef795,S(purchase/space),purchase,5228.6343879103115,1.0237908099202957
mor_cac6de92bb,𝓢 Security,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,S(purchase/software),purchase,9505.863528779133,8.26235865021739
mor_60de2deab7,𝓢 Security,mutualdefensepact_2e0282d4d1,country_e2867ab19f,S(defense-support),defense,0.0,13.338819226951998
mor_8a04eafc6e,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,38459.037623304976,1.1269462579841143
mor_08af49cdc6,𝓢 Security,strategiccompany_19901bf173,household_21bfe42a85,S(purchase/space),purchase,12892.594311462954,1.0491661630909612
mor_9203d06464,𝓢 Security,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,S(purchase/housing),purchase,15685.35233871535,1.1203255402128096
mor_b23361b1ad,𝓢 Security,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,S(purchase/culture),purchase,39944.97504713455,0.9596914142148886
mor_f0de9469db,𝓢 Security,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,S(purchase/biotech),purchase,32227.98121208242,1.0110884644994829
mor_928048e758,𝓢 Security,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,S(defense-support),defense,0.0,15.453225912514354
mor_22bcef2821,𝓢 Security,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,S(purchase/biotech),purchase,6914.113784794478,0.9804405539736312
mor_838fc9c31f,𝓢 Security,platformcompany_77affdcf0d,strategiccompany_19901bf173,S(purchase/insurance),purchase,11506.8242111816,9.211555895841974
mor_bf50daf7c5,𝓢 Security,researchcompany_82dc0f9edf,country_ad40e6eea8,S(purchase/biotech),purchase,54380.779682298664,1.0725158829570236
mor_de35d6bcaa,𝓢 Security,industrialcompany_956f5c8acc,country_ad40e6eea8,S(purchase/logistics),purchase,61375.48827266898,6.395432483384729
mor_e164d744c2,𝓢 Security,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,S(purchase/insurance),purchase,79048.62817404985,11.120195229042011
mor_56c3e26e18,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,S(purchase/space),purchase,34666.88414284928,1.1759085569734453
mor_c53d746e68,𝓢 Security,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,S(purchase/finance),purchase,20136.095402926396,0.9912082296372614
mor_351dcdecee,𝓢 Security,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,S(purchase/tourism),purchase,45830.9880347605,1.0444363739096316
mor_9578d7d237,𝓢 Security,industrialcompany_eefa11d327,strategiccompany_c9334d528e,S(purchase/energy),purchase,21270.067834192185,1.2044950337568987
mor_5474098330,𝓢 Security,mediacompany_cd4596d788,strategiccompany_7e99b98e05,S(purchase/health),purchase,10532.137108351293,8.621169931132052
mor_921fe67917,𝓢 Security,strategiccompany_6e611815a5,strategiccompany_c9334d528e,S(purchase/defense),purchase,8589.413853227836,19.380303283574545
mor_280335b9b7,𝓢 Security,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,S(purchase/media),purchase,15052.254541233942,1.0930346550321195
mor_a0c0bcd64d,𝓢 Security,strategiccompany_19901bf173,industrialcompany_0fa3daf942,S(purchase/space),purchase,16812.63755234443,1.136978282309406
mor_741a34d5d7,𝓢 Security,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,S(purchase/insurance),purchase,37372.234261377256,9.726572246234165
mor_6dcf139c57,𝓢 Security,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,S(purchase/housing),purchase,35504.549219328816,1.05575057080157
mor_bd3a688c1b,𝓢 Security,strategiccompany_ef233feba5,country_57c0c633fd,S(purchase/defense),purchase,6189.767131421144,19.195326473661815
mor_77eb376143,𝓢 Security,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,S(purchase/water),purchase,12825.71282131653,1.1069255012617427
mor_c17931893f,𝓢 Security,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,S(purchase/biotech),purchase,47930.46621780359,0.9144519350173298
mor_cb5ba6e507,𝓢 Security,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,S(purchase/energy),purchase,56833.53117854587,1.0894026029074844
mor_fefcb50d40,𝓢 Security,mediacompany_57abd645a1,industrialcompany_f013da2dd3,S(purchase/culture),purchase,19808.416131403486,1.1099187115475528
mor_e50a1a48b5,𝓢 Security,mediacompany_ab3a187961,civiliancompany_1e50c0b917,S(purchase/food),purchase,60785.55478515443,0.9446534118443326
mor_8ba8ea2905,𝓢 Security,civiliancompany_61722ade62,mediacompany_57abd645a1,S(purchase/health),purchase,43836.53091934061,9.051531194303193
mor_bcf5143be6,𝓢 Security,mediacompany_8cbe79e001,household_2110299d5c,S(purchase/law),purchase,192342.61817828362,0.9818797823816992
mor_4b2467064d,𝓢 Security,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,S(purchase/insurance),purchase,60034.6453928911,11.588607230247261
mor_6c1dffd67d,𝓢 Security,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,S(purchase/insurance),purchase,76973.84327246269,11.562862705232323
mor_c2ad867c66,𝓢 Security,strategiccompany_c9334d528e,strategiccompany_6e611815a5,S(purchase/space),purchase,10778.575335293335,1.1148806166793204
mor_edbee9deb9,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,4281.059567146785,1.0998675672201141
mor_3e650c98ce,𝓢 Security,mediacompany_cd4596d788,household_d0e4d3caa0,S(purchase/health),purchase,28824.133686276167,8.438457212214512
mor_4e1d9dbb8a,𝓢 Security,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,S(purchase/luxury),purchase,9817.812496865708,1.0977989090466522
mor_fd59cbd549,𝓢 Security,strategiccompany_19901bf173,strategiccompany_6d22701402,S(purchase/space),purchase,8009.856712656114,0.9993910673367175
mor_f2a77c02f5,𝓢 Security,mediacompany_f8e14ee9a7,country_6263a1fe41,S(purchase/tourism),purchase,3812.1595481279005,1.1250198681811765
mor_3c7d7a3b0c,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,10353.866057648616,0.9234712958131703
mor_23d123e2c8,𝓢 Security,cyberdefensecompact_08a70b1e54,country_6263a1fe41,S(defense-support),defense,0.0,13.402909878407815
mor_7b76fef32a,𝓢 Security,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,S(purchase/space),purchase,3920.9928542210346,1.1360725951362223
mor_b8b429058a,𝓢 Security,strategiccompany_6e611815a5,platformcompany_8cfcacd280,S(purchase/defense),purchase,27150.528897651675,18.096704953972115
mor_7e38c434c1,𝓢 Security,platformcompany_8cfcacd280,strategiccompany_6e611815a5,S(purchase/health),purchase,65072.68010863475,8.99460697950927
mor_23263feebf,𝓢 Security,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,S(purchase/construction),purchase,2725.3171936505078,1.0456142406403814
mor_ec2321d1cf,𝓢 Security,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,S(purchase/culture),purchase,80052.31292737063,1.0407301614072093
mor_dc4202c349,𝓢 Security,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,S(purchase/housing),purchase,11733.961530613295,1.0387992926889351
mor_97879e7fb9,𝓢 Security,mediacompany_ab3a187961,mediacompany_8cbe79e001,S(purchase/food),purchase,37565.89199264865,0.9778328859185421
mor_663887ac3c,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_97a11ef795,S(purchase/space),purchase,5228.6343879103115,1.0237908099202957
mor_3aa37ec461,𝓢 Security,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,S(purchase/software),purchase,9505.863528779133,8.26235865021739
mor_6d57cf9b04,𝓢 Security,mutualdefensepact_2e0282d4d1,country_e2867ab19f,S(defense-support),defense,0.0,13.338819226951998
mor_6c802eeb16,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,38459.037623304976,1.1269462579841143
mor_73bf503375,𝓢 Security,strategiccompany_19901bf173,household_21bfe42a85,S(purchase/space),purchase,12892.594311462954,1.0491661630909612
mor_0eb0807643,𝓢 Security,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,S(purchase/housing),purchase,15685.35233871535,1.1203255402128096
mor_5adb93994e,𝓢 Security,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,S(purchase/culture),purchase,39944.97504713455,0.9596914142148886
mor_956964a712,𝓢 Security,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,S(purchase/biotech),purchase,32227.98121208242,1.0110884644994829
mor_74fde13e23,𝓢 Security,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,S(defense-support),defense,0.0,15.453225912514354
mor_5a043245c1,𝓢 Security,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,S(purchase/biotech),purchase,6914.113784794478,0.9804405539736312
mor_c23f6c9ba7,𝓢 Security,platformcompany_77affdcf0d,strategiccompany_19901bf173,S(purchase/insurance),purchase,11506.8242111816,9.211555895841974
mor_835fff0f29,𝓢 Security,researchcompany_82dc0f9edf,country_ad40e6eea8,S(purchase/biotech),purchase,54380.779682298664,1.0725158829570236
mor_fef6682b3c,𝓢 Security,industrialcompany_956f5c8acc,country_ad40e6eea8,S(purchase/logistics),purchase,61375.48827266898,6.395432483384729
mor_ea836edf74,𝓢 Security,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,S(purchase/insurance),purchase,79048.62817404985,11.120195229042011
mor_b8188f8bc2,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,S(purchase/space),purchase,34666.88414284928,1.1759085569734453
mor_5ee53097f0,𝓢 Security,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,S(purchase/finance),purchase,20136.095402926396,0.9912082296372614
mor_80ef0ed782,𝓢 Security,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,S(purchase/tourism),purchase,45830.9880347605,1.0444363739096316
mor_ac49565ace,𝓢 Security,industrialcompany_eefa11d327,strategiccompany_c9334d528e,S(purchase/energy),purchase,21270.067834192185,1.2044950337568987
mor_a6628ca1ab,𝓢 Security,mediacompany_cd4596d788,strategiccompany_7e99b98e05,S(purchase/health),purchase,10532.137108351293,8.621169931132052
mor_d590688d72,𝓢 Security,strategiccompany_6e611815a5,strategiccompany_c9334d528e,S(purchase/defense),purchase,8589.413853227836,19.380303283574545
mor_cc2bc08648,𝓢 Security,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,S(purchase/media),purchase,15052.254541233942,1.0930346550321195
mor_e77399fdfc,𝓢 Security,strategiccompany_19901bf173,industrialcompany_0fa3daf942,S(purchase/space),purchase,16812.63755234443,1.136978282309406
mor_51cd85d075,𝓢 Security,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,S(purchase/insurance),purchase,37372.234261377256,9.726572246234165
mor_cee35a07bf,𝓢 Security,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,S(purchase/housing),purchase,35504.549219328816,1.05575057080157
mor_e90499d5a3,𝓢 Security,strategiccompany_ef233feba5,country_57c0c633fd,S(purchase/defense),purchase,6189.767131421144,19.195326473661815
mor_522917775b,𝓢 Security,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,S(purchase/research),purchase,75628.90455771502,1.0823932518424528
mor_9fca3a3a74,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,4909.0270764300285,1.0730276932374698
mor_a9d17951ba,𝓢 Security,platformcompany_8cfcacd280,household_8dc2710d4e,S(purchase/health),purchase,21406.485750774165,8.247875870778435
mor_f743f3a9b4,𝓢 Security,industrialcompany_7cfbe6b7e8,platformcompany_77affdcf0d,S(purchase/water),purchase,22567.756287014163,1.0002245099485643
mor_4c9ebc4da3,𝓢 Security,mediacompany_8cbe79e001,household_f66e77d038,S(purchase/law),purchase,173678.59740264967,1.0890087769104275
mor_a39929d7f7,𝓢 Security,strategiccompany_15e3635be0,platformcompany_8cfcacd280,S(purchase/agriculture),purchase,48618.860946556524,1.006927697938792
mor_6178b14840,𝓢 Security,strategiccompany_7e99b98e05,civiliancompany_61722ade62,S(purchase/finance),purchase,108219.55487255615,0.9791103785734877
mor_dfcd822767,𝓢 Security,platformcompany_8cfcacd280,mediacompany_5ef862a9f2,S(purchase/health),purchase,19218.735532978302,8.303851068967095
mor_33e61791ae,𝓢 Security,mediacompany_ab3a187961,researchcompany_f4de8c9e09,S(purchase/food),purchase,12978.945203222638,0.9797352947292082
mor_61ac06e4e9,𝓢 Security,civiliancompany_61722ade62,researchcompany_82dc0f9edf,S(purchase/health),purchase,5175.873892282996,7.306729522790206
mor_43d764e710,𝓢 Security,researchcompany_82dc0f9edf,country_57c0c633fd,S(purchase/biotech),purchase,12230.532801474814,0.8734560094511251
mor_e877a5e18c,𝓢 Security,mediacompany_7eef8ee6fc,civiliancompany_bd4c5d21f6,S(purchase/media),purchase,8524.406968653457,1.0522252866233195
mor_a45f2b2d53,𝓢 Security,industrialcompany_a47144cce2,researchcompany_2204f741cb,S(purchase/construction),purchase,73372.43994483458,1.0441584786926719
mor_17507fccfc,𝓢 Security,industrialcompany_f013da2dd3,industrialcompany_d0ca60b2b9,S(purchase/insurance),purchase,14974.154341157151,10.227616207664463
mor_25b0876a78,𝓢 Security,mediacompany_f8e14ee9a7,household_d7640f0713,S(purchase/tourism),purchase,12278.855498622637,1.1457529817290575
mor_d5843b3bae,𝓢 Security,industrialcompany_7faa2fedf2,strategiccompany_6e611815a5,S(purchase/water),purchase,5726.6785207471,1.069310107435268
mor_9ea23a0125,𝓢 Security,researchcompany_2204f741cb,country_ad40e6eea8,S(purchase/biotech),purchase,21374.856230765665,1.0624000878823971
mor_117d3c3cc5,𝓢 Security,industrialcompany_eefa11d327,industrialcompany_f2d67fe698,S(purchase/energy),purchase,10831.05005010418,1.1148848930704718
mor_5f9a02dec2,𝓢 Security,maritimesecurityleague_5d151daa96,country_ad40e6eea8,defense-support,defense,0.0,13.575566544343124
mor_06434c0a16,𝓢 Security,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,S(purchase/water),purchase,12825.71282131653,1.1069255012617427
mor_356baaafc5,𝓢 Security,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,S(purchase/biotech),purchase,47930.46621780359,0.9144519350173298
mor_518180f9f4,𝓢 Security,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,S(purchase/energy),purchase,56833.53117854587,1.0894026029074844
mor_05bc08bbb8,𝓢 Security,mediacompany_57abd645a1,industrialcompany_f013da2dd3,S(purchase/culture),purchase,19808.416131403486,1.1099187115475528
mor_f15eb4d991,𝓢 Security,mediacompany_ab3a187961,civiliancompany_1e50c0b917,S(purchase/food),purchase,60785.55478515443,0.9446534118443326
mor_ad732b4ab8,𝓢 Security,civiliancompany_61722ade62,mediacompany_57abd645a1,S(purchase/health),purchase,43836.53091934061,9.051531194303193
mor_7eb168b8b5,𝓢 Security,mediacompany_8cbe79e001,household_2110299d5c,S(purchase/law),purchase,192342.61817828362,0.9818797823816992
mor_c9e00279d0,𝓢 Security,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,S(purchase/insurance),purchase,60034.6453928911,11.588607230247261
mor_1b45e81fcc,𝓢 Security,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,S(purchase/insurance),purchase,76973.84327246269,11.562862705232323
mor_92ebaff97b,𝓢 Security,strategiccompany_c9334d528e,strategiccompany_6e611815a5,S(purchase/space),purchase,10778.575335293335,1.1148806166793204
mor_db75a077e4,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,4281.059567146785,1.0998675672201141
mor_ef2c5ce2e7,𝓢 Security,mediacompany_cd4596d788,household_d0e4d3caa0,S(purchase/health),purchase,28824.133686276167,8.438457212214512
mor_7ab1bde0c9,𝓢 Security,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,S(purchase/luxury),purchase,9817.812496865708,1.0977989090466522
mor_fe515893cb,𝓢 Security,strategiccompany_19901bf173,strategiccompany_6d22701402,S(purchase/space),purchase,8009.856712656114,0.9993910673367175
mor_577cc1d2d1,𝓢 Security,mediacompany_f8e14ee9a7,country_6263a1fe41,S(purchase/tourism),purchase,3812.1595481279005,1.1250198681811765
mor_5618a36f6c,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,10353.866057648616,0.9234712958131703
mor_5e3a264c8d,𝓢 Security,cyberdefensecompact_08a70b1e54,country_6263a1fe41,S(defense-support),defense,0.0,13.402909878407815
mor_5729c85185,𝓢 Security,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,S(purchase/space),purchase,3920.9928542210346,1.1360725951362223
mor_4ae5956eae,𝓢 Security,strategiccompany_6e611815a5,platformcompany_8cfcacd280,S(purchase/defense),purchase,27150.528897651675,18.096704953972115
mor_cf8a479f2a,𝓢 Security,platformcompany_8cfcacd280,strategiccompany_6e611815a5,S(purchase/health),purchase,65072.68010863475,8.99460697950927
mor_a709fa4d69,𝓢 Security,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,S(purchase/construction),purchase,2725.3171936505078,1.0456142406403814
mor_65a8adb15e,𝓢 Security,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,S(purchase/culture),purchase,80052.31292737063,1.0407301614072093
mor_24eab32014,𝓢 Security,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,S(purchase/housing),purchase,11733.961530613295,1.0387992926889351
mor_64de33f349,𝓢 Security,mediacompany_ab3a187961,mediacompany_8cbe79e001,S(purchase/food),purchase,37565.89199264865,0.9778328859185421
mor_8210de15aa,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_97a11ef795,S(purchase/space),purchase,5228.6343879103115,1.0237908099202957
mor_0fb1e934e9,𝓢 Security,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,S(purchase/software),purchase,9505.863528779133,8.26235865021739
mor_532e792dc6,𝓢 Security,mutualdefensepact_2e0282d4d1,country_e2867ab19f,S(defense-support),defense,0.0,13.338819226951998
mor_4a45f2927f,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,38459.037623304976,1.1269462579841143
mor_0db309c205,𝓢 Security,strategiccompany_19901bf173,household_21bfe42a85,S(purchase/space),purchase,12892.594311462954,1.0491661630909612
mor_fe5c1d3bbb,𝓢 Security,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,S(purchase/housing),purchase,15685.35233871535,1.1203255402128096
mor_b289cc2717,𝓢 Security,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,S(purchase/culture),purchase,39944.97504713455,0.9596914142148886
mor_0e5a7617ec,𝓢 Security,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,S(purchase/biotech),purchase,32227.98121208242,1.0110884644994829
mor_42776076f2,𝓢 Security,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,S(defense-support),defense,0.0,15.453225912514354
mor_5e3abf27a1,𝓢 Security,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,S(purchase/biotech),purchase,6914.113784794478,0.9804405539736312
mor_09ad537dfd,𝓢 Security,platformcompany_77affdcf0d,strategiccompany_19901bf173,S(purchase/insurance),purchase,11506.8242111816,9.211555895841974
mor_6edf39d2fa,𝓢 Security,researchcompany_82dc0f9edf,country_ad40e6eea8,S(purchase/biotech),purchase,54380.779682298664,1.0725158829570236
mor_a9310e6a4f,𝓢 Security,industrialcompany_956f5c8acc,country_ad40e6eea8,S(purchase/logistics),purchase,61375.48827266898,6.395432483384729
mor_9e792b622c,𝓢 Security,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,S(purchase/insurance),purchase,79048.62817404985,11.120195229042011
mor_efbf4852ff,𝓢 Security,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,S(purchase/space),purchase,34666.88414284928,1.1759085569734453
mor_5f76394b91,𝓢 Security,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,S(purchase/finance),purchase,20136.095402926396,0.9912082296372614
mor_6fd43d62e4,𝓢 Security,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,S(purchase/tourism),purchase,45830.9880347605,1.0444363739096316
mor_f882dcfc1c,𝓢 Security,industrialcompany_eefa11d327,strategiccompany_c9334d528e,S(purchase/energy),purchase,21270.067834192185,1.2044950337568987
mor_0a2370273f,𝓢 Security,mediacompany_cd4596d788,strategiccompany_7e99b98e05,S(purchase/health),purchase,10532.137108351293,8.621169931132052
mor_60f0afbceb,𝓢 Security,strategiccompany_6e611815a5,strategiccompany_c9334d528e,S(purchase/defense),purchase,8589.413853227836,19.380303283574545
mor_ead1bfce76,𝓢 Security,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,S(purchase/media),purchase,15052.254541233942,1.0930346550321195
mor_13dcfc5982,𝓢 Security,strategiccompany_19901bf173,industrialcompany_0fa3daf942,S(purchase/space),purchase,16812.63755234443,1.136978282309406
mor_0794ee3bfd,𝓢 Security,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,S(purchase/insurance),purchase,37372.234261377256,9.726572246234165
mor_0258887390,𝓢 Security,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,S(purchase/housing),purchase,35504.549219328816,1.05575057080157
mor_e7f56953e3,𝓢 Security,strategiccompany_ef233feba5,country_57c0c633fd,S(purchase/defense),purchase,6189.767131421144,19.195326473661815
mor_35e5e129b1,𝓢 Security,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,S(purchase/research),purchase,75628.90455771502,1.0823932518424528
mor_7c77a36ac0,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,4909.0270764300285,1.0730276932374698
mor_7453d09433,𝓢 Security,platformcompany_8cfcacd280,household_8dc2710d4e,S(purchase/health),purchase,21406.485750774165,8.247875870778435
mor_f60389581f,𝓢 Security,industrialcompany_7cfbe6b7e8,platformcompany_77affdcf0d,S(purchase/water),purchase,22567.756287014163,1.0002245099485643
mor_1450b19159,𝓢 Security,mediacompany_8cbe79e001,household_f66e77d038,S(purchase/law),purchase,173678.59740264967,1.0890087769104275
mor_3880fc9a46,𝓢 Security,strategiccompany_15e3635be0,platformcompany_8cfcacd280,S(purchase/agriculture),purchase,48618.860946556524,1.006927697938792
mor_23a8caf46f,𝓢 Security,strategiccompany_7e99b98e05,civiliancompany_61722ade62,S(purchase/finance),purchase,108219.55487255615,0.9791103785734877
