id,category,source,target,name,kind,fiat_value,truth_score
mor_5205b6210a,𝓛 Law,industrialcompany_546e3f8936,industrialcompany_17475691f2,L(purchase/semiconductors),purchase,5635.797836693092,1.7804111996796355
mor_d181099eaa,𝓛 Law,industrialcompany_273e09678b,industrialcompany_d644cf6a6c,L(purchase/construction),purchase,23939.913119760036,1.8776007248906295
mor_646504aee4,𝓛 Law,researchcompany_a20bd197a4,country_e8d83ed126,L(purchase/biotech),purchase,60794.29565766007,6.817786522363635
mor_cab09683f4,𝓛 Law,strategiccompany_c1f41a50d8,platformcompany_45ab5ceb57,L(purchase/cybersecurity),purchase,8897.017875503569,4.953831401019412
mor_eb2eb5f383,𝓛 Law,civiliancompany_5dbfb614fc,strategiccompany_e4987f002a,L(purchase/health),purchase,10900.534610034663,5.037660772544681
mor_d2dda9d7c4,𝓛 Law,strategiccompany_61649e2941,civiliancompany_5dbfb614fc,L(purchase/defense),purchase,47804.566952941306,12.173155486851602
mor_ef70e16349,𝓛 Law,researchcompany_937004117b,country_e8d83ed126,L(purchase/research),purchase,50713.449187780396,7.778384241919131
mor_99351d0ef8,𝓛 Law,mediacompany_2d871ff9bc,industrialcompany_5c981af315,L(purchase/culture),purchase,24574.57636059636,1.8793589643366868
mor_d1e2df99ef,𝓛 Law,industrialcompany_4fd4b950a0,industrialcompany_fd428ea976,L(purchase/construction),purchase,23506.776179917535,1.8763738159361962
mor_321d04002b,𝓛 Law,industrialcompany_8a06fa6e5b,industrialcompany_273e09678b,L(purchase/logistics),purchase,21396.49355987793,1.8700531535564344
mor_7a9d126134,𝓛 Law,commercialbank_609d9fd033,industrialcompany_273e09678b,L(loan-origination),loan,54957.64185292614,1.70625
mor_d682889813,𝓛 Law,strategiccompany_0407c0f3b0,strategiccompany_c1f41a50d8,L(purchase/cybersecurity),purchase,16128.681783813814,5.1993783075485425
mor_41c7aaa352,𝓛 Law,mediacompany_deff1b4854,mediacompany_33a293aaad,L(purchase/media),purchase,6835.212294395581,1.7933752674599657
mor_e23431953f,𝓛 Law,strategiccompany_87df2119fc,industrialcompany_5c981af315,L(purchase/agriculture),purchase,12667.987753380368,1.8348325117304527
mor_37e2b7667f,𝓛 Law,researchcompany_8a03681c96,country_e8d83ed126,L(purchase/biotech),purchase,30786.994763789044,6.470788857416352
mor_8eed352c0a,𝓛 Law,industrialcompany_5aebed95aa,country_deb175b52d,L(purchase/water),purchase,67254.72418769024,1.9470124980779544
mor_84233360aa,𝓛 Law,researchcompany_a20bd197a4,platformcompany_3119f56512,L(purchase/biotech),purchase,65461.48519493189,6.855508581337599
mor_c89ced12f2,𝓛 Law,mediacompany_33a293aaad,industrialcompany_6c11b11486,L(purchase/health),purchase,17531.877698330278,5.233812713146653
mor_6d99a1714f,𝓛 Law,civiliancompany_0d45042f15,civiliancompany_5dbfb614fc,L(purchase/insurance),purchase,97202.34567543864,11.012408414633255
mor_aebdb468b6,𝓛 Law,mediacompany_bd97dff58a,researchcompany_a20bd197a4,L(purchase/luxury),purchase,61977.0084661779,1.9415207452092464
mor_f399c8eb86,𝓛 Law,industrialcompany_5c981af315,industrialcompany_db4d818fd8,L(purchase/water),purchase,14081.29118561906,1.8419396486311137
mor_40aeef7897,𝓛 Law,researchcompany_c6901c3cba,household_248ff965f9,L(purchase/biotech),purchase,1828.6050857730565,5.031046265435862
mor_c0a93bb047,𝓛 Law,industrialcompany_e93e8deaf4,researchcompany_8a03681c96,L(purchase/energy),purchase,58596.124218908924,1.9377512284530027
mor_d1784fe1e7,𝓛 Law,mediacompany_1b17b48105,country_e8d83ed126,L(purchase/culture),purchase,4202.531459682192,1.7606953144605835
mor_e21ea8fbd0,𝓛 Law,strategiccompany_7d20e7a342,strategiccompany_1b52d318a2,L(purchase/space),purchase,14196.891305619207,14.240997671754595
mor_333df84192,𝓛 Law,researchcompany_937004117b,civiliancompany_5dbfb614fc,L(purchase/research),purchase,11275.096301955638,6.865443406407045
mor_83ab9ee3f2,𝓛 Law,strategiccompany_61649e2941,industrialcompany_73cb1e5487,L(purchase/defense),purchase,50947.80912836895,12.238006475675245
mor_f64d599203,𝓛 Law,industrialcompany_73cb1e5487,civiliancompany_0d45042f15,L(purchase/housing),purchase,66888.32590527502,10.693062974934582
mor_1a2e2fc880,𝓛 Law,industrialcompany_273e09678b,industrialcompany_5aebed95aa,L(purchase/construction),purchase,4592.069943813529,1.7666508229240505
mor_9c192942e3,𝓛 Law,investmentbank_f82a87bfe1,strategiccompany_c1f41a50d8,L(loan-origination),loan,226615.5512670091,1.70625
mor_45322b4453,𝓛 Law,investmentbank_64b9f52658,industrialcompany_e93e8deaf4,audit,audit,0.0,8.205101765324644
mor_1f8728c109,𝓛 Law,centralbank_c602a4337d,strategiccompany_d43f04bae5,audit,audit,0.0,11.539595409511865
mor_d7be066518,𝓛 Law,unitednations_736563485c,country_e8d83ed126,audit,audit,0.0,30.4125
mor_7e6132c373,𝓛 Law,centralbank_50987828a8,researchcompany_8a03681c96,audit,audit,0.0,9.581248138802867
mor_6dfd8de61c,𝓛 Law,country_90e40c8555,mediacompany_1b17b48105,audit,audit,0.0,11.478830187088406
mor_487cc93729,𝓛 Law,investmentbank_f82a87bfe1,industrialcompany_273e09678b,audit,audit,0.0,13.491321721871822
mor_57513135f5,𝓛 Law,centralbank_50987828a8,strategiccompany_e4987f002a,audit,audit,0.0,12.829067455027591
mor_42cce3ec85,𝓛 Law,unitednations_736563485c,researchcompany_a20bd197a4,audit,audit,0.0,13.191999693274537
mor_96f7400c61,𝓛 Law,developmentbank_2c694cd679,mediacompany_33a293aaad,audit,audit,0.0,14.850127410552922
mor_3b88ff2e23,𝓛 Law,country_90e40c8555,researchcompany_d70650fc91,audit,audit,0.0,12.050197087488497
mor_1da3f5f16b,𝓛 Law,centralbank_bc212e7e52,civiliancompany_0d45042f15,audit,audit,0.0,13.250691196586146
mor_dd0b313d12,𝓛 Law,country_bb82d03d82,industrialcompany_db4d818fd8,audit,audit,0.0,11.732022647029629
mor_6d1abe9de6,𝓛 Law,developmentbank_45f4d4a40e,strategiccompany_f2b222651a,audit,audit,0.0,13.967716784529573
mor_b5935d1298,𝓛 Law,industrialcompany_273e09678b,industrialcompany_e93e8deaf4,L(purchase/construction),purchase,29996.167332247434,1.892755273319949
mor_33f3e5d920,𝓛 Law,industrialcompany_73cb1e5487,country_bb82d03d82,L(purchase/housing),purchase,26593.274821520386,9.905012738883837
mor_d3a7c7e4fc,𝓛 Law,mediacompany_6c039e226e,strategiccompany_d43f04bae5,L(purchase/law),purchase,20383.48219577065,23.1526036323746
mor_aa60768241,𝓛 Law,industrialcompany_5c981af315,household_b904702d86,L(purchase/water),purchase,17122.106957431486,1.8550779724869007
mor_15544c50bb,𝓛 Law,strategiccompany_7d20e7a342,country_01a030c1e7,L(purchase/space),purchase,47578.95048812301,15.890507437798043
mor_7a535c7afe,𝓛 Law,industrialcompany_d644cf6a6c,household_1e5a821004,L(purchase/finance),purchase,35586.982486089335,1.9042400930365828
mor_ed175c5af6,𝓛 Law,industrialcompany_6c11b11486,mediacompany_deff1b4854,L(purchase/software),purchase,4670.058321354385,1.7677822715888902
mor_fbe3f35d96,𝓛 Law,industrialcompany_db4d818fd8,mediacompany_deff1b4854,L(purchase/insurance),purchase,14227.514230425873,9.370629997783473
mor_02500ebbba,𝓛 Law,researchcompany_a20bd197a4,strategiccompany_8a1d7768c9,L(purchase/biotech),purchase,23609.255597630345,6.335412592479326
mor_22703dd01b,𝓛 Law,strategiccompany_5e96fa3c6c,household_3288b434ed,L(purchase/defense),purchase,26324.92203791434,11.565590253823643
mor_70bf00b0e2,𝓛 Law,industrialcompany_17475691f2,platformcompany_45ab5ceb57,L(purchase/construction),purchase,22437.278310261172,1.8732447881074625
mor_3bc1f204d3,𝓛 Law,strategiccompany_c1f41a50d8,civiliancompany_b677ec97e5,L(purchase/cybersecurity),purchase,14821.648850733303,5.164494715805631
mor_b477ad9455,𝓛 Law,mediacompany_1b17b48105,household_11598c4aca,L(purchase/culture),purchase,6008.317238599847,1.7847116632122857
mor_9fe3c0f97c,𝓛 Law,mediacompany_c763c96e43,strategiccompany_0407c0f3b0,L(purchase/tourism),purchase,1550.257142461214,1.6937063672240813
mor_fe1c3ecd7d,𝓛 Law,industrialcompany_fd428ea976,household_ce71fbbcac,L(purchase/construction),purchase,23379.020109363893,1.8760076127930958
mor_8fb37607b3,𝓛 Law,strategiccompany_87df2119fc,strategiccompany_5e96fa3c6c,L(purchase/agriculture),purchase,12537.767874484609,1.8341382132110775
mor_609d1bec5e,𝓛 Law,industrialcompany_6c11b11486,mediacompany_deff1b4854,L(purchase/software),purchase,61222.03790877848,1.9406971376504418
mor_1d5e6b1a24,𝓛 Law,mediacompany_5980bc7864,industrialcompany_b372319db2,L(purchase/food),purchase,18762.819344562417,1.861226885197809
mor_78b4dcafd9,𝓛 Law,researchcompany_75e3e7b824,industrialcompany_73cb1e5487,L(purchase/food),purchase,38655.53974646969,1.909798067597421
mor_a187b0b59b,𝓛 Law,researchcompany_d70650fc91,industrialcompany_5c981af315,L(purchase/education),purchase,35442.857293404864,5.524371122619457
mor_661ace9c3d,𝓛 Law,industrialcompany_d644cf6a6c,country_bb82d03d82,L(purchase/finance),purchase,5622.341931552273,1.7802505911482136
mor_47d323ee55,𝓛 Law,strategiccompany_d43f04bae5,country_90e40c8555,L(purchase/agriculture),purchase,24844.22426950956,1.880092279825855
mor_e9545f38ff,𝓛 Law,industrialcompany_273e09678b,strategiccompany_d43f04bae5,L(purchase/construction),purchase,37625.17631456268,1.9079825938575188
mor_2a6a11eedd,𝓛 Law,developmentbank_2c694cd679,country_bb82d03d82,L(loan-origination),loan,108189.95693863921,1.70625
mor_4c1a8142db,𝓛 Law,researchcompany_c6901c3cba,household_837cb4a957,L(purchase/biotech),purchase,64716.53955287487,6.849671642448303
mor_ed6af19be0,𝓛 Law,strategiccompany_c1f41a50d8,mediacompany_6b6f70f4d4,L(purchase/cybersecurity),purchase,35296.54224465468,5.522663524561024
mor_37709dfad3,𝓛 Law,platformcompany_45ab5ceb57,industrialcompany_17475691f2,L(purchase/health),purchase,20321.065796258532,5.294754144655208
mor_f6cda6e0e0,𝓛 Law,researchcompany_8a03681c96,strategiccompany_87df2119fc,L(purchase/biotech),purchase,3100.2854039847302,5.300181694998701
mor_d1a6eb3097,𝓛 Law,industrialcompany_e93e8deaf4,mediacompany_deff1b4854,L(purchase/energy),purchase,80726.27268763905,1.9592814935116305
mor_4361c6a8b3,𝓛 Law,industrialcompany_b372319db2,strategiccompany_0407c0f3b0,L(purchase/logistics),purchase,12696.825962636773,1.834985304155911
mor_8e254d0472,𝓛 Law,mediacompany_6c039e226e,industrialcompany_6c11b11486,L(purchase/law),purchase,52066.4626141758,25.2273177966931
mor_32475e7ccf,𝓛 Law,mediacompany_6b6f70f4d4,civiliancompany_7d749b2ace,L(purchase/insurance),purchase,41190.06317617103,10.278834405851372
mor_1efc1a555a,𝓛 Law,researchcompany_13a692481e,country_90e40c8555,L(purchase/biotech),purchase,14726.709519566153,6.094717859853279
mor_0b89dfd87d,𝓛 Law,mediacompany_c763c96e43,industrialcompany_17475691f2,L(purchase/tourism),purchase,1210.5059266241585,1.6770944258449612
mor_f7edeb8136,𝓛 Law,industrialcompany_546e3f8936,household_ac215c734e,L(purchase/semiconductors),purchase,60875.56057825499,1.9403157549203622
mor_f6866524a9,𝓛 Law,maritimesecurityleague_4126ecd0fb,country_bb82d03d82,L(defense-support),defense,0.0,3.375
mor_740ad9b710,𝓛 Law,strategiccompany_c1f41a50d8,industrialcompany_b372319db2,L(purchase/cybersecurity),purchase,18660.862439958353,5.259573148620971
mor_793f9027b6,𝓛 Law,strategiccompany_0407c0f3b0,household_ce71fbbcac,L(purchase/cybersecurity),purchase,124290.00047322143,6.042301224462793
mor_bea98bc765,𝓛 Law,industrialcompany_db4d818fd8,mediacompany_1b17b48105,L(purchase/insurance),purchase,9791.441751517521,9.05139441057613
mor_dcc052d1c6,𝓛 Law,industrialcompany_fd428ea976,industrialcompany_17475691f2,L(purchase/construction),purchase,35739.70365350046,1.904527856030354
mor_cc9b63249b,𝓛 Law,strategiccompany_7d20e7a342,strategiccompany_5e96fa3c6c,L(purchase/space),purchase,30153.051373364073,15.268397709438773
mor_3ea5660469,𝓛 Law,platformcompany_3119f56512,strategiccompany_5e96fa3c6c,L(purchase/insurance),purchase,5863.831722734537,8.613397316468237
mor_16f9fcb83e,𝓛 Law,industrialcompany_5c981af315,researchcompany_937004117b,L(purchase/water),purchase,19675.850743318493,1.864419714644838
mor_b782104aa6,𝓛 Law,researchcompany_8a03681c96,strategiccompany_1b52d318a2,L(purchase/biotech),purchase,66417.27149242516,6.862901010051926
mor_fe0a18277e,𝓛 Law,mediacompany_bd97dff58a,household_ce71fbbcac,L(purchase/luxury),purchase,12806.071224630636,1.8355609839125229
mor_9b9f2c6936,𝓛 Law,industrialcompany_6c11b11486,country_bb82d03d82,L(purchase/software),purchase,14504.408180700713,1.8439290034362548
mor_5e9fbd76f9,𝓛 Law,strategiccompany_e4987f002a,platformcompany_3119f56512,L(purchase/space),purchase,41726.115386759615,15.711468391729554
mor_e64c2a54e9,𝓛 Law,industrialcompany_4871efbfc7,industrialcompany_6c11b11486,L(purchase/construction),purchase,94600.7455834181,1.9699393771188494
mor_06505d4658,𝓛 Law,mediacompany_33a293aaad,strategiccompany_c1f41a50d8,L(purchase/health),purchase,24154.570994579917,5.366089186231328
mor_726d3b1adf,𝓛 Law,industrialcompany_b372319db2,researchcompany_d70650fc91,L(purchase/logistics),purchase,9617.300133180132,1.8163196139551543
mor_56d28307e6,𝓛 Law,civiliancompany_0d45042f15,strategiccompany_61649e2941,L(purchase/insurance),purchase,41978.60237391028,10.295035985436545
mor_e37abe21b1,𝓛 Law,mediacompany_6b6f70f4d4,industrialcompany_546e3f8936,L(purchase/insurance),purchase,62863.62881400155,10.640042554194572
mor_137ed5dcbc,𝓛 Law,industrialcompany_546e3f8936,industrialcompany_17475691f2,L(purchase/semiconductors),purchase,5635.797836693092,1.7804111996796355
mor_17bee1c026,𝓛 Law,industrialcompany_273e09678b,industrialcompany_d644cf6a6c,L(purchase/construction),purchase,23939.913119760036,1.8776007248906295
mor_029b4526fb,𝓛 Law,researchcompany_a20bd197a4,country_e8d83ed126,L(purchase/biotech),purchase,60794.29565766007,6.817786522363635
mor_b286813377,𝓛 Law,strategiccompany_c1f41a50d8,platformcompany_45ab5ceb57,L(purchase/cybersecurity),purchase,8897.017875503569,4.953831401019412
mor_e2c15c4799,𝓛 Law,civiliancompany_5dbfb614fc,strategiccompany_e4987f002a,L(purchase/health),purchase,10900.534610034663,5.037660772544681
mor_fbbe0176bb,𝓛 Law,strategiccompany_61649e2941,civiliancompany_5dbfb614fc,L(purchase/defense),purchase,47804.566952941306,12.173155486851602
mor_dbef9abc31,𝓛 Law,researchcompany_937004117b,country_e8d83ed126,L(purchase/research),purchase,50713.449187780396,7.778384241919131
mor_cedde06073,𝓛 Law,mediacompany_2d871ff9bc,industrialcompany_5c981af315,L(purchase/culture),purchase,24574.57636059636,1.8793589643366868
mor_b08e67eea2,𝓛 Law,industrialcompany_4fd4b950a0,industrialcompany_fd428ea976,L(purchase/construction),purchase,23506.776179917535,1.8763738159361962
mor_e78273f88c,𝓛 Law,industrialcompany_8a06fa6e5b,industrialcompany_273e09678b,L(purchase/logistics),purchase,21396.49355987793,1.8700531535564344
mor_6995f7320b,𝓛 Law,commercialbank_609d9fd033,industrialcompany_273e09678b,L(loan-origination),loan,54957.64185292614,1.70625
mor_a37b53a89d,𝓛 Law,strategiccompany_0407c0f3b0,strategiccompany_c1f41a50d8,L(purchase/cybersecurity),purchase,16128.681783813814,5.1993783075485425
mor_32972a468e,𝓛 Law,mediacompany_deff1b4854,mediacompany_33a293aaad,L(purchase/media),purchase,6835.212294395581,1.7933752674599657
mor_5d89ca4ca8,𝓛 Law,strategiccompany_87df2119fc,industrialcompany_5c981af315,L(purchase/agriculture),purchase,12667.987753380368,1.8348325117304527
mor_06c6b9db60,𝓛 Law,researchcompany_8a03681c96,country_e8d83ed126,L(purchase/biotech),purchase,30786.994763789044,6.470788857416352
mor_fadc38559b,𝓛 Law,industrialcompany_5aebed95aa,country_deb175b52d,L(purchase/water),purchase,67254.72418769024,1.9470124980779544
mor_00235b40a8,𝓛 Law,researchcompany_a20bd197a4,platformcompany_3119f56512,L(purchase/biotech),purchase,65461.48519493189,6.855508581337599
mor_8c340fa855,𝓛 Law,mediacompany_33a293aaad,industrialcompany_6c11b11486,L(purchase/health),purchase,17531.877698330278,5.233812713146653
mor_32f30cf3aa,𝓛 Law,civiliancompany_0d45042f15,civiliancompany_5dbfb614fc,L(purchase/insurance),purchase,97202.34567543864,11.012408414633255
mor_39846d69c8,𝓛 Law,mediacompany_bd97dff58a,researchcompany_a20bd197a4,L(purchase/luxury),purchase,61977.0084661779,1.9415207452092464
mor_2dba9bef2b,𝓛 Law,industrialcompany_5c981af315,industrialcompany_db4d818fd8,L(purchase/water),purchase,14081.29118561906,1.8419396486311137
mor_150874f34a,𝓛 Law,researchcompany_c6901c3cba,household_248ff965f9,L(purchase/biotech),purchase,1828.6050857730565,5.031046265435862
mor_441fdde78a,𝓛 Law,industrialcompany_e93e8deaf4,researchcompany_8a03681c96,L(purchase/energy),purchase,58596.124218908924,1.9377512284530027
mor_a60b294bdd,𝓛 Law,mediacompany_1b17b48105,country_e8d83ed126,L(purchase/culture),purchase,4202.531459682192,1.7606953144605835
mor_98d23ee69c,𝓛 Law,strategiccompany_7d20e7a342,strategiccompany_1b52d318a2,L(purchase/space),purchase,14196.891305619207,14.240997671754595
mor_cfa0636d7c,𝓛 Law,researchcompany_937004117b,civiliancompany_5dbfb614fc,L(purchase/research),purchase,11275.096301955638,6.865443406407045
mor_059a3addf6,𝓛 Law,strategiccompany_61649e2941,industrialcompany_73cb1e5487,L(purchase/defense),purchase,50947.80912836895,12.238006475675245
mor_69cb0b4392,𝓛 Law,industrialcompany_73cb1e5487,civiliancompany_0d45042f15,L(purchase/housing),purchase,66888.32590527502,10.693062974934582
mor_3beb7773af,𝓛 Law,industrialcompany_273e09678b,industrialcompany_5aebed95aa,L(purchase/construction),purchase,4592.069943813529,1.7666508229240505
mor_5cc68f40fc,𝓛 Law,investmentbank_f82a87bfe1,strategiccompany_c1f41a50d8,L(loan-origination),loan,226615.5512670091,1.70625
mor_5f38b5e320,𝓛 Law,industrialcompany_4fd4b950a0,industrialcompany_8a06fa6e5b,L(purchase/construction),purchase,29434.92986774857,1.8914860721334927
mor_76cd07f150,𝓛 Law,industrialcompany_b372319db2,household_1e5a821004,L(purchase/logistics),purchase,6851.583104447664,1.793536000223942
mor_1f3160bbf0,𝓛 Law,industrialcompany_546e3f8936,industrialcompany_5aebed95aa,L(purchase/semiconductors),purchase,6858.905440045598,1.793607768524401
mor_978aeb3aa9,𝓛 Law,platformcompany_45ab5ceb57,household_3288b434ed,L(purchase/health),purchase,49924.62465588999,5.665789975813719
mor_7878b2a0f6,𝓛 Law,industrialcompany_fd428ea976,strategiccompany_e4987f002a,L(purchase/construction),purchase,24953.922520361633,1.880388332542784
mor_ebbb393923,𝓛 Law,strategiccompany_0407c0f3b0,researchcompany_a20bd197a4,L(purchase/cybersecurity),purchase,30497.02616152343,5.462332238523699
mor_ed4a571b65,𝓛 Law,strategiccompany_8a1d7768c9,industrialcompany_fd428ea976,L(purchase/finance),purchase,12278.641708963165,1.83273490724512
mor_fef9087694,𝓛 Law,mediacompany_1b17b48105,mediacompany_deff1b4854,L(purchase/culture),purchase,10469.002566538727,1.8220213136926113
mor_f9c5be36ec,𝓛 Law,industrialcompany_17475691f2,industrialcompany_273e09678b,L(purchase/construction),purchase,1732.164319560149,1.701157715735116
mor_ca6f57d4ab,𝓛 Law,researchcompany_75e3e7b824,mediacompany_33a293aaad,L(purchase/food),purchase,1906.5861057178317,1.707601510264937
mor_c17c78f6b3,𝓛 Law,maritimesecurityleague_4126ecd0fb,country_e8d83ed126,L(defense-support),defense,0.0,3.375
mor_2174dcc813,𝓛 Law,civiliancompany_5dbfb614fc,platformcompany_3119f56512,L(purchase/health),purchase,8074.486585601554,4.913791693399987
mor_9bbd406f08,𝓛 Law,mediacompany_6b6f70f4d4,strategiccompany_87df2119fc,L(purchase/insurance),purchase,9435.02346667737,9.019716514017635
mor_2dce5b72c0,𝓛 Law,researchcompany_c6901c3cba,household_248ff965f9,L(purchase/biotech),purchase,24033.740716844535,6.344500352193959
mor_77546bb9ca,𝓛 Law,mediacompany_2d871ff9bc,household_8d9e951a3c,L(purchase/culture),purchase,16971.774383941905,1.8544853839391955
mor_53cd43e688,𝓛 Law,mediacompany_deff1b4854,household_11598c4aca,L(purchase/media),purchase,8560.69869351319,1.8084996217407716
mor_2fe4ff03d5,𝓛 Law,researchcompany_13a692481e,researchcompany_d70650fc91,L(purchase/biotech),purchase,12871.317634351259,6.02604552602088
mor_abcc4ff38c,𝓛 Law,cyberdefensecompact_4d867d91c4,country_e8d83ed126,L(defense-support),defense,0.0,3.375
mor_fdfbbe11fb,𝓛 Law,centralbank_bc212e7e52,researchcompany_a20bd197a4,audit,audit,0.0,12.532849548924196
mor_f257872ff0,𝓛 Law,investmentbank_a97977ab9d,industrialcompany_273e09678b,audit,audit,0.0,12.133561596859877
mor_1c5a87ab1f,𝓛 Law,cyberdefensecompact_4d867d91c4,industrialcompany_6c11b11486,audit,audit,0.0,10.484329807007736
mor_fe2c5ca25f,𝓛 Law,maritimesecurityleague_4126ecd0fb,industrialcompany_b372319db2,audit,audit,0.0,12.127711583130967
mor_d53d18a8aa,𝓛 Law,developmentbank_45f4d4a40e,researchcompany_d70650fc91,audit,audit,0.0,9.423752924973915
mor_2cda0fdadc,𝓛 Law,investmentbank_a97977ab9d,mediacompany_5980bc7864,audit,audit,0.0,10.693461245089694
mor_9c5e7c4d1f,𝓛 Law,maritimesecurityleague_4126ecd0fb,researchcompany_75e3e7b824,audit,audit,0.0,9.521062947815363
mor_4051835814,𝓛 Law,maritimesecurityleague_4126ecd0fb,researchcompany_75e3e7b824,audit,audit,0.0,7.740490488050668
mor_bcc351154e,𝓛 Law,investmentbank_a97977ab9d,civiliancompany_7d749b2ace,audit,audit,0.0,13.034920975787337
mor_32675442da,𝓛 Law,unitednations_736563485c,country_deb175b52d,audit,audit,0.0,30.4125
mor_ebc6eb9c3b,𝓛 Law,centralbank_50987828a8,industrialcompany_fd428ea976,audit,audit,0.0,10.933588264458729
mor_08f1dd216e,𝓛 Law,developmentbank_2c694cd679,industrialcompany_4871efbfc7,audit,audit,0.0,10.403551838261945
mor_29a267b5a5,𝓛 Law,cyberdefensecompact_4d867d91c4,strategiccompany_1b52d318a2,audit,audit,0.0,10.509161627561161
mor_27fcf71e25,𝓛 Law,strategiccompany_d43f04bae5,country_90e40c8555,L(purchase/agriculture),purchase,24844.22426950956,1.880092279825855
mor_ed5ba6f1a0,𝓛 Law,industrialcompany_273e09678b,strategiccompany_d43f04bae5,L(purchase/construction),purchase,37625.17631456268,1.9079825938575188
mor_de7da9706f,𝓛 Law,developmentbank_2c694cd679,country_bb82d03d82,L(loan-origination),loan,108189.95693863921,1.70625
mor_1fa2d2ea1a,𝓛 Law,researchcompany_c6901c3cba,household_837cb4a957,L(purchase/biotech),purchase,64716.53955287487,6.849671642448303
mor_3670a7352e,𝓛 Law,strategiccompany_c1f41a50d8,mediacompany_6b6f70f4d4,L(purchase/cybersecurity),purchase,35296.54224465468,5.522663524561024
mor_37ff4bd769,𝓛 Law,platformcompany_45ab5ceb57,industrialcompany_17475691f2,L(purchase/health),purchase,20321.065796258532,5.294754144655208
mor_7f7e6b0866,𝓛 Law,researchcompany_8a03681c96,strategiccompany_87df2119fc,L(purchase/biotech),purchase,3100.2854039847302,5.300181694998701
mor_fff8f57f33,𝓛 Law,industrialcompany_e93e8deaf4,mediacompany_deff1b4854,L(purchase/energy),purchase,80726.27268763905,1.9592814935116305
mor_e1b53743d2,𝓛 Law,industrialcompany_b372319db2,strategiccompany_0407c0f3b0,L(purchase/logistics),purchase,12696.825962636773,1.834985304155911
mor_1f1a3f36f3,𝓛 Law,mediacompany_6c039e226e,industrialcompany_6c11b11486,L(purchase/law),purchase,52066.4626141758,25.2273177966931
mor_519534ac21,𝓛 Law,mediacompany_6b6f70f4d4,civiliancompany_7d749b2ace,L(purchase/insurance),purchase,41190.06317617103,10.278834405851372
mor_c835fd52d9,𝓛 Law,researchcompany_13a692481e,country_90e40c8555,L(purchase/biotech),purchase,14726.709519566153,6.094717859853279
mor_7d4a2214f2,𝓛 Law,mediacompany_c763c96e43,industrialcompany_17475691f2,L(purchase/tourism),purchase,1210.5059266241585,1.6770944258449612
mor_d23c90f952,𝓛 Law,industrialcompany_546e3f8936,household_ac215c734e,L(purchase/semiconductors),purchase,60875.56057825499,1.9403157549203622
mor_0feca8e15c,𝓛 Law,maritimesecurityleague_4126ecd0fb,country_bb82d03d82,L(defense-support),defense,0.0,3.375
mor_ac78a73552,𝓛 Law,strategiccompany_c1f41a50d8,industrialcompany_b372319db2,L(purchase/cybersecurity),purchase,18660.862439958353,5.259573148620971
mor_e55c548e20,𝓛 Law,strategiccompany_0407c0f3b0,household_ce71fbbcac,L(purchase/cybersecurity),purchase,124290.00047322143,6.042301224462793
mor_773ee51821,𝓛 Law,industrialcompany_db4d818fd8,mediacompany_1b17b48105,L(purchase/insurance),purchase,9791.441751517521,9.05139441057613
mor_6c4fe2a2ee,𝓛 Law,industrialcompany_fd428ea976,industrialcompany_17475691f2,L(purchase/construction),purchase,35739.70365350046,1.904527856030354
mor_a26742a354,𝓛 Law,strategiccompany_7d20e7a342,strategiccompany_5e96fa3c6c,L(purchase/space),purchase,30153.051373364073,15.268397709438773
mor_40d70aaaff,𝓛 Law,platformcompany_3119f56512,strategiccompany_5e96fa3c6c,L(purchase/insurance),purchase,5863.831722734537,8.613397316468237
mor_a270a28601,𝓛 Law,industrialcompany_5c981af315,researchcompany_937004117b,L(purchase/water),purchase,19675.850743318493,1.864419714644838
mor_3c31341946,𝓛 Law,researchcompany_8a03681c96,strategiccompany_1b52d318a2,L(purchase/biotech),purchase,66417.27149242516,6.862901010051926
mor_aa30d6d776,𝓛 Law,mediacompany_bd97dff58a,household_ce71fbbcac,L(purchase/luxury),purchase,12806.071224630636,1.8355609839125229
mor_d8ef6cecfb,𝓛 Law,industrialcompany_6c11b11486,country_bb82d03d82,L(purchase/software),purchase,14504.408180700713,1.8439290034362548
mor_cc2e50059f,𝓛 Law,strategiccompany_e4987f002a,platformcompany_3119f56512,L(purchase/space),purchase,41726.115386759615,15.711468391729554
mor_44a06667e8,𝓛 Law,industrialcompany_4871efbfc7,industrialcompany_6c11b11486,L(purchase/construction),purchase,94600.7455834181,1.9699393771188494
mor_5e8a5f21e8,𝓛 Law,mediacompany_33a293aaad,strategiccompany_c1f41a50d8,L(purchase/health),purchase,24154.570994579917,5.366089186231328
mor_d857e96a3d,𝓛 Law,industrialcompany_b372319db2,researchcompany_d70650fc91,L(purchase/logistics),purchase,9617.300133180132,1.8163196139551543
mor_5f138ff296,𝓛 Law,civiliancompany_0d45042f15,strategiccompany_61649e2941,L(purchase/insurance),purchase,41978.60237391028,10.295035985436545
mor_5ef4818575,𝓛 Law,mediacompany_6b6f70f4d4,industrialcompany_546e3f8936,L(purchase/insurance),purchase,62863.62881400155,10.640042554194572
mor_2f13d2ba64,𝓛 Law,industrialcompany_546e3f8936,industrialcompany_17475691f2,L(purchase/semiconductors),purchase,5635.797836693092,1.7804111996796355
mor_c0dfd971ff,𝓛 Law,industrialcompany_273e09678b,industrialcompany_d644cf6a6c,L(purchase/construction),purchase,23939.913119760036,1.8776007248906295
